Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
File creation timestamp:  2017-11-29 19:45:48
frame,cam_timestamp,sys_timestamp, green_x,green_y,red_x,red_y
7661,179895038184,720924436440213,130.667,106.083,170.5,89
7662,179915048883,720924453111062,128.5,106.5,167.667,89.6667
7663,179935057692,720924472156699,124.75,107.083,164.667,89.6667
7664,179955068418,720924492229186,122.583,107.75,162.5,90
7665,179975081169,720924515818514,121,108,160,90.5
7666,179995094325,720924532254679,118.357,108.286,158,90.75
7667,180015105753,720924552353685,116.5,108.5,156,91
7668,180035114508,720924576723203,114.5,108.5,154.333,91.3333
7669,180055125531,720924592401421,112.714,108.643,152.5,91.5
7670,180075139092,720924612251200,111.8,108.7,151,92
7671,180095150115,720924632275781,110.5,109.2,150.667,91.6667
7672,180115158924,720924654563082,109.2,109.8,149.667,92.3333
7673,180135169461,720924672279887,108.714,110.5,149.333,92.6667
7674,180155182698,720924692295057,108.5,111,148.5,93.5
7675,180175195557,720924712299392,108.5,111.75,148.5,93.5
7676,180195206364,720924732788493,108.571,111.857,148.333,93.6667
7677,180215214903,720924752398740,109.636,110.818,149.667,92.6667
7678,180235226331,720924772350606,110.75,110,150.5,92
7679,180255240054,720924795327987,112,108.5,152.333,91.3333
7680,180275250861,720924812659260,113.5,109.5,153.5,90.5
7681,180295259589,720924832528715,115.5,106.7,156,89.5
7682,180315270504,720924859597244,118.083,104.667,158,88.25
7683,180335283363,720924873383159,120.5,104,161,86.75
7684,180355292172,720924892452464,122.571,101.571,164.333,85.3333
7685,180375302898,720924912488451,126.5,100.5,167,84.5
7686,180395315568,720924936042419,131.143,99.5714,170.333,83.3333
7687,180415326672,720924952711843,133.067,98.8667,173.5,82.5
7688,180435336264,720924972491758,136.714,98.3571,176.667,81.6667
7689,180455347368,720924998608718,140.714,97.8571,180.5,81
7690,180475360254,720925015296962,144,97.4286,184.75,80.25
7691,180495371682,720925032461703,149.5,96.6111,188.8,79.4
7692,180515380707,720925052509951,154.9,96,194,78.75
7693,180535393944,720925076579769,159.133,96.0667,198.8,78.4
7694,180555400566,720925093206704,164.4,96.6,203.2,78.4
7695,180575413479,720925112551185,171,97.8333,208,79
7696,180595424664,720925139099588,174.375,99.5,213,80
7697,180615433770,720925155772148,181.278,100.722,218.5,81
7698,180635444496,720925172524837,187.533,101.933,225.167,81.6667
7699,180655453899,720925192555976,194,104,232.2,82.8
7700,180675464652,720925217397143,202,106,239.25,84.25
7701,180695473407,720925233097603,209.5,108.5,245.6,86.4
7702,180715484187,720925252630573,217.278,112.833,252.8,90
7703,180735497154,720925272637474,225,118.615,259,93.5
7704,180755510094,720925296113024,232.095,123.333,265.4,97.8
7705,180775521441,720925312662396,239.5,128.375,272.6,102.2
7706,180795530250,720925332681559,247.563,134.563,279.667,106.833
7707,180815541273,720925352673346,256.313,140.375,286.333,111.167
7708,180835554834,720925374807519,264.313,146.375,293.429,116.571
7709,180855565884,720925392732488,271.867,152.333,300.25,122
7710,180875574666,720925412816381,279.333,158.4,306.429,127.571
7711,180895585230,720925436251154,287.75,165.125,312.8,133.2
7712,180915598440,720925452695874,295.227,171.636,319,139
7713,180935611326,720925472735283,302.5,177.5,324.2,143.8
7714,180955622106,720925499000809,309.667,182.722,329.2,148.8
7715,180975630645,720925514668191,316.9,188.3,334,153
7716,180995642100,720925532777372,321.6,192.2,338.2,156.8
7717,181015655823,720925552819917,326.786,196.214,342.333,160.667
7718,181035666549,720925577543885,330.818,200.455,345.167,164
7719,181055675358,720925592770699,336.214,204.571,347.667,168.333
7720,181075686192,720925612901643,340.357,208.429,350,173
7721,181095699132,720925632909970,343.5,212.5,352,177
7722,181115707860,720925655679757,347.4,217.8,353.5,182.5
7723,181135718667,720925672853338,350.5,221.5,355,186
7724,181155731337,720925692890465,353.667,224.167,356.4,189.2
7725,181175742441,720925718881386,356.75,225,357.667,191.333
7726,181195752033,720925734181770,359.364,227.091,359.5,193.5
7727,181215763164,720925752979605,362.813,228.813,361,196
7728,181235775996,720925772959986,366.214,230.929,362.5,198.5
7729,181255787451,720925795739469,368.786,233.214,364,201
7730,181275796476,720925812879686,372.444,236.444,366,204
7731,181295809713,720925833063099,375.3,238.3,367.5,206.5
7732,181315816335,720925857988388,378.8,239.2,369.5,209.5
7733,181335829383,720925873641797,383,241.5,372.333,211.667
7734,181355840757,720925892931528,386.083,242.667,374.333,213.667
7735,181375849485,720925921264443,388.923,243.769,376.333,214.667
7736,181395860265,720925937779311,392.071,244.571,378.667,216.333
7737,181415873556,720925952997855,396,245,381.333,217.667
7738,181435884201,720925972981088,399.5,246.5,384,219.5
7739,181455893361,720925993041598,403.5,248,387.5,221
7740,181475904141,720926015796842,406.462,246.846,0,0
7741,181495917000,720926033032302,409.333,246.667,392,221.25
7742,181515929940,720926053048043,411.4,246.2,393.5,220.5
7743,181535941098,720926076993532,413,244.667,395.667,219.667
7744,181555950204,720926093650979,415.5,243,398,219
7745,181575961281,720926113083288,418.25,243.25,400.333,218.667
7746,181595974815,720926139806492,420.5,242.5,402.5,218
7747,181615985838,720926155982023,422,244,403.5,217.5
7748,181635994647,720926173129940,422.714,241.143,404.333,216.667
7749,181656005400,720926193158513,423.5,240.5,405.667,216.333
7750,181676018070,720926217846836,425.143,240.286,406.5,216
7751,181696031307,720926233913437,425.75,240.125,407.5,216
7752,181716042060,720926253244231,426.286,240.143,408.667,216.333
7753,181736050842,720926279742446,427.667,242,409,217
7754,181756061892,720926295443476,427.5,242.5,409.5,218.5
7755,181776075426,720926313168835,428.364,244.364,410.333,220.667
7756,181796086476,720926333213947,429.5,246.5,411,222.5
7757,181816095258,720926358775992,429.5,248.5,411,225.5
7758,181836106119,720926374318474,430,252,410.75,228
7759,181856119032,720926393207274,429.75,254.5,410.25,231
7760,181876131891,720926420614285,430,257,409.75,234
7761,181896142671,720926436367498,427.5,260.5,409,237
7762,181916155341,720926453245371,427,266,408.25,240.75
7763,181936166445,720926473306167,425,268,407.333,244.333
7764,181956176037,720926498500929,426.111,270.111,406.4,247.8
7765,181976183010,720926515129005,423.25,274.5,405,252.5
7766,181996195896,720926533446920,423.75,277.75,403.4,255.8
7767,182016206730,720926553389946,420.8,282.6,401.5,259.5
7768,182036215512,720926576648777,419,285.5,400.4,262.8
7769,182056232502,720926593384927,418.444,288.556,398.5,266.5
7770,182076243309,720926613404945,416.533,292.333,396.5,270
7771,182096255952,720926639791664,414.667,295.167,394.333,273.333
7772,182116267083,720926655838304,412.615,298.385,391.75,277
7773,182136276675,720926673366335,410.5,302.5,389.5,280.5
7774,182156287779,720926702536186,407.571,306.429,386.6,284.2
7775,182176300638,720926718840323,406.25,308.5,384.4,287.8
7776,182196312039,720926733662784,403.833,311.833,381.5,291.5
7777,182216321091,720926753412759,400.3,316.3,379.5,294.5
7778,182236332195,720926779774098,398,318.5,376.5,298
7779,182256345054,720926796418713,394.231,322.231,372.8,300.8
7780,182276357778,720926813497336,392,325.5,369.333,304
7781,182296369449,720926833513932,386.5,328.5,365.5,307
7782,182316378231,720926858601475,382.5,331,362.333,310.333
7783,182336388984,720926874261158,380.455,334.364,359,313.5
7784,182356402275,720926893545185,376.25,338.333,355,316.833
7785,182376412866,720926913586590,372.167,342.333,0,0
7786,182396422026,720926936402288,367.889,346.444,347,323.5
7787,182416432806,720926953507431,366,349.5,343.5,327
7788,182436445692,720926973533152,360.833,352.167,339.8,330.4
7789,182456458605,720926993626740,356.625,356.25,336,333.5
7790,182476469763,720927015541342,350.818,360.545,331.667,337
7791,182496478869,720927033654230,346.615,364.538,327.333,340.333
7792,182516489892,720927053555337,342.3,368.8,323.2,343.6
7793,182536503453,720927078158399,336,374.6,319,347.167
7794,182556514476,720927093586248,330.571,378.571,314.5,350.5
7795,182576523285,720927113632786,326.5,382.5,310,354.5
7796,182596534011,720927139348245,322,386,306,357.5
7797,182616546735,720927155731655,316.643,390.929,302.2,360.6
7798,182636559918,720927173647215,312.111,395.667,298,364.5
7799,182656570644,720927193709721,306.222,400.667,293.8,367.8
7800,182676579426,720927217678878,300.4,405,289.667,371
7801,182696590476,720927234405048,296.167,408.333,285.5,374
7802,182716599879,720927253764357,291,412.5,281.5,377
7803,182736610929,720927273854809,288.333,416.333,277.8,380.4
7804,182756619738,720927295730344,282.643,418.929,274,383.333
7805,182776630572,720927313700938,278.8,422.3,270.5,386
7806,182796639354,720927333854410,272.556,426,266,388.5
7807,182816648109,720927353780041,267.6,428.133,262.2,389.6
7808,182836658889,720927374887648,262.154,430.385,258.2,391.6
7809,182856671559,720927393783292,258.4,432.4,254.5,393.5
7810,182876682663,720927413750556,254.5,434.3,250.333,395.667
7811,182896692282,720927436984863,248.889,436.778,246.667,397.667
7812,182916703386,720927453768635,246,439.5,242.8,399.4
7813,182936716218,720927473774110,241.25,440.875,238.8,401
7814,182956727160,720927498998528,236,442.5,235.5,402.5
7815,182976735861,720927515662533,232.083,444.333,231.8,404.4
7816,182996746614,720927533877793,228.833,446.667,228.5,406.5
7817,183016760418,720927553901803,225,449,225.667,409
7818,183036773574,720927577324885,223,452.5,222.5,411.5
7819,183056784975,720927593850018,220.308,454.385,220.333,413.333
7820,183076793514,720927623461863,218,457,217.5,414.5
7821,183096804618,720927640130430,215,456.5,216,415.5
7822,183116818368,720927655807222,214,458,213.5,416.5
7823,183136830093,720927673887317,211.667,458.556,212.333,417.333
7824,183156843843,720927693914179,209.5,458.5,210.5,417.5
7825,183176854920,720927718532924,208.462,458.615,209,418
7826,183196863675,720927734173215,206.5,458.286,208,416.5
7827,183216872268,720927753924901,206,457.5,207.25,416
7828,183236883318,720927780465034,203,457.5,206.5,415.5
7829,183256896231,720927796685620,203.333,456.333,205.5,414.5
7830,183276906957,720927813980677,201.5,456.5,205,414.5
7831,183296919681,720927834061434,200.636,454.545,204.5,413.5
7832,183316930731,720927858682175,201,453,203.5,412
7833,183336940350,720927874397178,198.4,451.5,203,410
7834,183356951427,720927894065882,198.5,449.5,203,408
7835,183376960182,720927914025162,198,448,202.667,406.333
7836,183396968964,720927936380045,195,443,202.5,404
7837,183416979501,720927954018432,193.571,442,202.5,401.5
7838,183436988607,720927974035028,192.7,440.3,202,399
7839,183456999954,720927999700870,191.5,436.5,202,396
7840,183477009087,720928014317163,190,436,0,0
7841,183497020110,720928034086813,188.7,430.7,201,392
7842,183517028892,720928054099987,188.417,429.833,201.5,390.5
7843,183537040266,720928077699866,188.125,428.875,202,390
7844,183557049669,720928094153425,187.333,428.667,202,389
7845,183577062852,720928114160611,186.556,428.222,201.25,389
7846,183597069825,720928134139282,186.571,427.857,201.5,388.5
7847,183617082657,720928155625292,186.5,426.5,201.5,388.5
7848,183637093869,720928174152798,186.571,426.5,202,388
7849,183657102462,720928194164832,187,426.5,202.5,387.5
7850,183677113431,720928217909000,188,425.857,202.667,387.333
7851,183697122051,720928234175782,188,424.5,203.5,386.5
7852,183717132912,720928254199792,188.545,424.364,204.333,385.333
7853,183737146446,720928281461942,189.917,422.833,205.333,384.333
7854,183757157469,720928297149000,192,421.5,206.333,383.333
7855,183777166278,720928314218213,191.75,420.333,207.5,381.5
7856,183797175141,720928334342599,192.571,418.5,208.333,380.333
7857,183817185948,720928359276442,194,420,210,379
7858,183837198780,720928374715128,194.667,416.5,210.667,377.667
7859,183857209587,720928394296289,196.455,414.636,212,376.5
7860,183877218126,720928414417538,197.455,414.091,213,375.5
7861,183897229230,720928437044746,198.692,412.385,214.667,374.667
7862,183917238822,720928454316991,200.818,410.545,216.667,372.667
7863,183937249953,720928483496823,204,409.5,218.333,371.333
7864,183957258681,720928500165105,204.571,408,220.5,369.5
7865,183977267517,720928514896031,207.5,406.5,223.333,368.333
7866,183997278324,720928534332618,210.556,404.778,226,366.5
7867,184017287052,720928561325580,214.357,404.286,228.667,365.667
7868,184037294349,720928577142954,218.714,402.643,232.5,364.5
7869,184057303401,720928594402653,222.833,401.167,237.2,362.6
7870,184077314505,720928614474569,228.5,399.5,242,360.5
7871,184097323233,720928639020599,234.2,397.2,247,358.5
7872,184117334040,720928655666925,241,394.5,252.4,356.2
7873,184137346710,720928674392045,246.364,392.545,259,353
7874,184157359920,720928694453125,253.75,388.5,265,349.667
7875,184177370646,720928717315303,260.1,384.1,271.5,345.5
7876,184197379428,720928734434419,267,378.538,278,340.667
7877,184217390613,720928754467839,273.588,374.412,284.5,336
7878,184237404093,720928774455350,280,370.455,290.8,331.8
7879,184257415143,720928795791367,290,365,297.8,327.2
7880,184277423871,720928814474284,294,362.5,303.5,324
7881,184297435299,720928834496298,301.231,359.462,0,0
7882,184317448590,720928858081919,312,357.5,0,0
7883,184337459181,720928874750772,316.5,356.5,324,318
7884,184357468368,720928894539813,324.375,355.875,330.5,317.5
7885,184377477447,720928921334591,333.25,355.75,337,317
7886,184397488497,720928936181576,338.647,354.412,343.286,316.429
7887,184417501410,720928954535137,347.25,353.75,349.714,315.571
7888,184437511947,720928974557436,352.25,352.5,355.6,314.8
7889,184457521053,720928994575458,359.667,351.333,361,314.5
7890,184477531779,720929014527894,361.75,352,365.8,314.4
7891,184497545340,720929034592396,367.5,353,370,314
7892,184517556066,720929054602148,0,0,373.667,314.333
7893,184537564848,720929076774246,374.333,352,377,314.25
7894,184557573900,720929094619372,377,351.5,379.5,314.5
7895,184577584815,720929114606312,381.667,351.333,381,315
7896,184597597998,720929139936238,382.154,352.538,383,315
7897,184617608724,720929155571112,383.5,352.8,384.333,316.333
7898,184637621610,720929174699444,384.3,353.5,385,317
7899,184657632174,720929194688380,385.333,354.667,385.5,318
7900,184677640794,720929218936421,385,354.667,386,319
7901,184697652087,720929234709025,385.917,356.833,386.25,320
7902,184717665108,720929254741305,386.286,357.857,386.667,321.333
7903,184737678696,720929280167615,387.667,360,387.333,322.667
7904,184757689827,720929296463767,387.909,360.364,388,323
7905,184777698582,720929314837574,390,361.5,388.667,325.333
7906,184797709983,720929343081805,389.091,362.636,389.333,326.333
7907,184817719008,720929358127545,390.333,363.556,390.333,326.667
7908,184837730112,720929374761323,391.091,364.364,392,327
7909,184857738867,720929394784763,392.714,364.5,392.667,327.667
7910,184877749458,720929414779402,394.417,364.75,394,328.5
7911,184897762641,720929437623045,396,365,395.333,328.667
7912,184917775554,720929454794915,397.5,366.5,396.5,329
7913,184937786280,720929474779288,398.875,365,398,328.5
7914,184957794819,720929494776779,400.308,364.385,399.25,328
7915,184977805950,720929515043457,401.5,364.5,400.333,327.333
7916,184997818782,720929534776893,402,362.111,401,325
7917,185017829589,720929554845387,403.5,360.5,402,324.5
7918,185037838749,720929574860558,403,359.5,402.5,323.5
7919,185057849664,720929594870310,404.5,358,403.25,322
7920,185077858527,720929614951637,405.091,356.636,404,320.5
7921,185097869334,720929639347959,405.778,354.889,404.5,319.5
7922,185117882166,720929655056118,406.286,353.857,404.667,317.667
7923,185137895106,720929675043058,406.9,352.4,405,316.5
7924,185157906264,720929702154646,407.429,350.714,405,315.5
7925,185177915343,720929717080334,408,349.5,405,313.5
7926,185197926096,720929734983631,407.333,348.556,405,312.5
7927,185217939657,720929755082353,408,347.286,404.5,311.5
7928,185237950383,720929780028173,408.5,346.25,404.75,311
7929,185257959111,720929795713234,409,345,405,310.5
7930,185277969891,720929815019504,411.667,344.444,405.5,310.5
7931,185297982885,720929835085718,413.667,344.333,406.333,310.667
7932,185317995798,720929858994707,415,343.5,407,310.5
7933,185338006524,720929875031652,418,344,407.5,310.5
7934,185358015333,720929895054807,419,340,407.5,309.5
7935,185378025897,720929915120450,421,338.625,408.5,308
7936,185398035003,720929935915239,423.143,336,409,308
7937,185418045729,720929955142806,425.333,334.667,410,306.5
7938,185438058642,720929975086687,427.5,332.5,411,306
7939,185458069503,720929999654674,428.714,331.143,412,304.5
7940,185478078852,720930015312646,432,329.5,413,303
7941,185498087904,720930035166987,432.5,328.714,414.333,303.667
7942,185518099008,720930062460505,434.417,328.083,415,303
7943,185538111867,720930078188055,438,327.5,416.5,304
7944,185558122458,720930095175428,438,328.333,417.667,304.333
7945,185578131510,720930115197442,438.333,328.75,418.333,304.667
7946,185598142236,720930140192024,439.167,329.5,418.667,305.333
7947,185618155149,720930155200693,439.75,329.25,419.667,306.333
7948,185638166037,720930175217859,440.6,330.6,420.5,307.5
7949,185658174954,720930195259549,441.5,330.5,421,308.5
7950,185678183925,720930217723078,441.5,334.5,421.5,309.5
7951,185698186578,720930235202632,441.667,334.444,421.5,311
7952,185718195792,720930255312760,441.25,335.75,421.5,312.5
7953,185738203386,720930275295422,444,338,421.667,314.333
7954,185758213005,720930296843597,444,339.5,422,315.5
7955,185778224109,720930315235653,442.583,340.25,422,317.5
7956,185798236968,720930335304433,441,341.5,421.667,318.333
7957,185818248369,720930358148931,441.25,342.5,421.5,320
7958,185838257421,720930375271754,441.667,344.444,421,321
7959,185858268525,720930395331409,441.875,345.75,421.333,322.667
7960,185878281384,720930420712664,441,347,421,324
7961,185898294432,720930437037617,441.2,348.8,0,0
7962,185918305779,720930455383479,441.5,350.5,0,0
7963,185938314507,720930475347606,441.143,352.286,420,330
7964,185958325611,720930499856280,440.429,353.143,419.5,331
7965,185978339091,720930515375380,439.5,356,418.5,333
7966,185998350195,720930535438172,438.778,356.333,417.5,334.5
7967,186018358923,720930555381483,437.333,357.333,416.667,335.333
7968,186038369730,720930576815879,437.5,360,416.25,337
7969,186058382400,720930595401272,437.25,360.125,415.5,338.5
7970,186078395610,720930615519670,436.167,361.167,414.667,339.333
7971,186098406363,720930640170352,435.667,362.444,0,0
7972,186118415145,720930655452772,436,363.5,0,0
7973,186138426195,720930675475641,435.429,364.286,0,0
7974,186158439729,720930701609140,434.667,365,0,0
7975,186178450779,720930717366346,434.714,366.143,413,344
7976,186198459345,720930735487219,436,367.5,413,345
7977,186218471043,720930755597917,434.556,367.889,412.5,346
7978,186238484442,720930780244892,433,369,412.5,347
7979,186258497679,720930795958754,434.25,370.125,412,348
7980,186278508729,720930815539060,433.5,372,411.5,349
7981,186298517511,720930835604703,432.889,372.111,412,350
7982,186318528696,720930858273545,433.4,373.2,411,350.5
7983,186338541420,720930875566606,431.25,373.75,410.333,351.667
7984,186358552281,720930895602308,431.8,374.8,410,352.5
7985,186378561711,720930920856098,432,375.5,409.5,353.5
7986,186398573355,720930936608171,429.5,376.5,409,355
7987,186418582785,720930955630995,429.8,377.6,408,355.5
7988,186438600072,720930975613657,429.667,377.333,407,355
7989,186458607072,720930999156790,428.75,378,407.5,355.5
7990,186478619904,720931015638010,427.75,378.125,406.5,356
7991,186498631332,720931035685973,427.667,378.444,406.5,356
7992,186518640492,720931061294213,427.333,378.444,406,356
7993,186538651839,720931077306635,427,378.333,406,355.5
7994,186558665022,720931095721789,427.333,377.5,406,354.5
7995,186578675748,720931115729830,427.2,376.8,406,354
7996,186598684557,720931139071928,427.333,374.667,406,353.5
7997,186618695067,720931155823761,427.5,374.5,406,352
7998,186638703687,720931175771634,427.333,372.667,406.5,351
7999,186658712658,720931202786554,427.8,372.5,406.5,350
8000,186678723762,720931217240592,427.5,371,406.5,349
8001,186698733381,720931235746712,428.25,370.875,406.667,348.333
8002,186718744485,720931255763023,427.857,370,406.667,347.333
8003,186738757344,720931280258580,427.571,369.286,407,346.5
8004,186758768124,720931296904905,427.857,369,407.5,346
8005,186778780794,720931315831631,427.5,368.5,407.5,345.5
8006,186798791898,720931343585393,427.667,368.444,0,0
8007,186818801490,720931359308665,427.5,368.5,0,0
8008,186838810623,720931375846060,427.667,368.444,0,0
8009,186858821349,720931395848399,427.143,369,407,345.5
8010,186878834397,720931420394429,428,370,0,0
8011,186898845123,720931436148498,425.75,369.5,405,345
8012,186918853851,720931455907597,423.5,369,404.5,345
8013,186938864631,720931476023998,421.667,370.444,403,345.5
8014,186958877328,720931499782425,419,371.857,0,0
8015,186978888729,720931515914612,416.25,372.875,398.5,345
8016,186998898348,720931536002783,411.5,373,0,0
8017,187018907103,720931561603323,408.6,374.8,0,0
8018,187038917856,720931578267043,404.455,376,390.5,345
8019,187058930769,720931595980997,400.5,377.25,388.5,345.5
8020,187078941954,720931616038941,396.714,378.643,385.333,346.333
8021,187098951006,720931639201674,392.333,380.083,382.5,347
8022,187118961543,720931655980312,390,381.5,379,348
8023,187138974699,720931676014873,384.5,383.25,376.333,349.333
8024,187158985425,720931695994969,380.833,384.667,373,350.5
8025,187178994531,720931718211837,376.929,386.714,0,0
8026,187199011818,720931736098310,372.714,388.643,366.5,353.5
8027,187219018251,720931765525088,368.333,389.667,362.667,354.667
8028,187239027357,720931780224646,364.429,390.857,358.5,356
8029,187259034600,720931796961081,360.778,392.667,355.5,357
8030,187279044003,720931816096257,355.667,394.333,0,0
8031,187299054729,720931843729112,350,395.571,0,0
8032,187319067642,720931859001836,346.4,396.6,343,360
8033,187339074885,720931876077038,341.5,396,339,361
8034,187359083667,720931896061126,336.6,398.6,334.5,362
8035,187379094231,720931921426982,332.667,399.5,331.2,362.6
8036,187399103256,720931936170170,330,402,327.333,364.333
8037,187419111822,720931956151406,324.714,402.643,323.2,365.6
8038,187439122926,720931983754034,320.571,403.143,319.5,366.5
8039,187459136649,720931998968587,316.5,404.5,314.8,367.4
8040,187479147753,720932016199199,312.833,405.167,311,368
8041,187499156481,720932036167603,307.5,405,307,368.5
8042,187519167072,720932061481276,302.25,406.25,303,368.75
8043,187539180255,720932076760559,298.8,405.2,298.8,368.6
8044,187559191305,720932096144106,294.8,405.2,294.5,368.5
8045,187579200978,720932116204617,288,406,290.333,367.667
8046,187599209706,720932139708113,284.6,404.6,286.5,367.5
8047,187619220486,720932156232391,280.6,404.4,283,366.75
8048,187639233480,720932176239007,276.5,404.167,279.5,366.5
8049,187659244260,720932202272416,272.4,404,276.5,366.5
8050,187679252988,720932218000536,268.714,404.5,273.5,367
8051,187699263795,720932236299346,265.333,404.667,0,0
8052,187719276465,720932256303680,261.8,404.8,0,0
8053,187739283762,720932280818343,260,405.5,0,0
8054,187759293354,720932296850440,256,405.5,0,0
8055,187779306294,720932316313262,251.667,405.333,0,0
8056,187799313510,720932336388030,245,405.5,0,0
8057,187819326234,720932359052879,241.333,404.667,0,0
8058,187839337284,720932376335675,236.714,404.5,0,0
8059,187859346903,720932396344572,233.667,403.333,242,367
8060,187879358007,720932421126997,228.6,403,239,367
8061,187899370866,720932436774132,224.286,402.5,235.5,366
8062,187919381646,720932456418028,221,401,232,366
8063,187939390212,720932476417800,215.5,402,228.5,365.5
8064,187959401316,720932499432822,212.286,400.5,225.5,365
8065,187979415039,720932516396527,208.5,399.333,222,364.75
8066,187999428249,720932536482132,204.714,399.143,219,364.25
8067,188019439623,720932561752746,200.818,399,215.667,364.333
8068,188039448405,720932578388805,198.125,399.25,213,364
8069,188059458969,720932596405595,194.615,398.538,209,364
8070,188079472125,720932616494336,191.5,398.5,206.333,364.333
8071,188099482662,720932639139225,188.583,398.667,203.667,364.667
8072,188119492038,720932656443407,185.9,398.8,201.333,364.667
8073,188139503061,720932676500211,182.625,399,198.5,365.5
8074,188159516001,720932702458908,180.429,399.143,196.5,365.5
8075,188179528833,720932717167592,177.8,400.2,194,366.5
8076,188199539397,720932736564257,175.909,400.364,192,367
8077,188219548503,720932756541786,173.667,400.444,189,367
8078,188239559229,720932781109203,172,401,0,0
8079,188259568038,720932796813370,169.714,401.571,185.667,367.667
8080,188279578575,720932816559922,170,401.5,184.333,367.333
8081,188299591785,720932836617581,167.333,400.833,182.667,367.333
8082,188319602835,720932859408185,165.8,400.5,181.5,366.5
8083,188339612238,720932876634234,166,399.5,180.333,365.667
8084,188359621317,720932896604065,163.333,398.167,179,365
8085,188379632070,720932920831004,161,397,178,364.5
8086,188399644929,720932936639823,161.143,396,177.333,362.667
8087,188419655736,720932956740826,159.667,394.667,176.5,361.5
8088,188439664275,720932976685277,159.75,392.5,175.5,360.5
8089,188459675406,720932999744499,157.4,391,175,358.5
8090,188479688238,720933016764380,157.75,389.5,174,356.5
8091,188499699099,720933036721663,155,387.5,173.5,355
8092,188519708502,720933060934915,156,386,172.5,353.5
8093,188539721928,720933076699820,156,383.5,0,0
8094,188559729252,720933096706151,154,380.5,171,349.5
8095,188579742084,720933116797743,152.3,378.7,170.333,347.333
8096,188599752864,720933139758015,151.8,376.8,169.5,344.5
8097,188619762051,720933156813826,150.6,372.7,169,341.5
8098,188639772993,720933176797629,150,372,168.5,338.5
8099,188659785933,720933201906844,149.5,366.5,168,335.5
8100,188679797361,720933217587058,149.8,362.2,168,332
8101,188699806116,720933236784683,149.8,358.2,168,328
8102,188719816896,720933256930741,148.5,354.5,168.4,323.8
8103,188739830187,720933279681707,147.2,350.8,168.6,320.2
8104,188759843370,720933296857854,147.6,346.1,168.5,316.5
8105,188779854096,720933316871599,147.8,342.8,169,312.5
8106,188799863202,720933343881386,147,340,169.333,308.333
8107,188819874225,720933359640302,147.875,332.625,170,304
8108,188839886895,720933376984977,147.625,328.75,171,300.5
8109,188859893895,720933396885800,149.154,322.692,172.333,295.333
8110,188879906727,720933421213400,150.2,318.2,173.5,291
8111,188899917534,720933436920703,150.462,313.923,175,286.5
8112,188919926721,720933456961538,151.846,307.692,177,281.5
8113,188939935314,720933476994673,153.385,302.385,178.667,277
8114,188959946175,720933499237490,155.167,297.444,181,271.5
8115,188979959709,720933516931197,158,290,183,266.5
8116,188999970759,720933537004539,157.167,286.333,185,262
8117,189019979568,720933561780121,159.8,280.2,186.75,257.25
8118,189039990105,720933577006649,160.75,276.167,188.5,252
8119,189060003342,720933596964218,161,271,190,248
8120,189080014392,720933617026439,162.333,267.167,190.667,244.667
8121,189100023795,720933639160326,162.455,264.364,191,241
8122,189120032847,720933657046514,162.545,260.636,191.333,238.333
8123,189140043654,720933677078224,162.636,258.636,191.5,236
8124,189160056486,720933697071722,163.8,254.2,192.667,232.667
8125,189180067671,720933718440248,164.364,250.364,193.667,229.667
8126,189200076264,720933737092938,166,248,195.333,226.333
8127,189220087260,720933757203921,166.5,243.5,197,223
8128,189240099984,720933781411755,167.7,240.3,198.5,220
8129,189260110845,720933797102519,169.5,236.5,200,217
8130,189280120275,720933826674156,170.7,232.7,201.333,214
8131,189300137562,720933842802637,171.833,228.5,203.5,210.5
8132,189320144859,720933859455806,173.167,226,205.5,207.5
8133,189340157529,720933877206259,174.917,222.667,207,204.5
8134,189360168633,720933897196906,176.7,218.7,208.667,201.667
8135,189380178225,720933920505070,177.625,216.75,210.333,199.333
8136,189400189329,720933937176204,179.667,212.667,211.667,196.667
8137,189420202215,720933957215327,180.818,210.545,213.5,193.5
8138,189440213616,720933977288384,182.714,207.143,215.5,191.5
8139,189460222668,720934000146000,184,204.5,217,188.5
8140,189480233718,720934017251428,185.5,202.5,218.667,186.667
8141,189500246631,720934037222114,188,200,220.333,184.333
8142,189520259625,720934061477854,188.714,197.143,222.333,182.333
8143,189540271026,720934077281256,190.385,194.615,223.667,179.667
8144,189560279781,720934097234547,191.667,192.556,0,0
8145,189580290588,720934124727960,193.5,190.5,0,0
8146,189600303879,720934140407888,195.667,189,229,174
8147,189620315388,720934157290038,197.667,186,230.5,172
8148,189640323954,720934177293232,200,183.5,232.5,170
8149,189660335058,720934202575538,200.714,181.143,234.5,168
8150,189680347917,720934218264306,202.6,179.5,236.667,165.667
8151,189700360830,720934237381232,203.714,177.571,238.333,164.333
8152,189720371367,720934257442597,205.444,175.667,239.667,162.667
8153,189740380500,720934279714785,206.818,174.273,0,0
8154,189760391550,720934297365434,208.769,172.769,243,160
8155,189780405111,720934317424233,210.571,171.857,245.5,158.5
8156,189800416134,720934342564531,212.727,170.364,248,157
8157,189820424862,720934359241653,215,168.818,249.5,156.5
8158,189840435669,720934377464612,217.5,168.5,252.5,155
8159,189860448339,720934397419899,219.333,166.333,254.5,154
8160,189880461576,720934420703824,222,166,256.5,153
